circuit_type,design,platform,status,critical_path_ns,die_area,total_power_mw,config_hash,param_hash,tag,result_path,params_json,metrics_path,design_path
multipliers,mult8u_booth4_ripple_wrapper,sky130hd,ok,6.3864,27256.359025,0.00128,b4c0fed0316a,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_ripple_wrapper
multipliers,mult8u_booth4_ripple_wrapper,sky130hd,ok,6.4266,5616.0036,0.00116,b4c0fed0316a,ee6c4432,mult_ppg_cpa_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_ripple_wrapper
multipliers,mult8u_booth4_sklansky_wrapper,asap7,ok,0.5199881000000001,108.430569,0.108,6ea48a29e43a,a3bdd812,mult_ppg_cpa_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_sklansky_wrapper
multipliers,mult8u_booth4_sklansky_wrapper,asap7,ok,0.5208767000000001,511.121664,0.109,6ea48a29e43a,b727aa3a,mult_ppg_cpa_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_sklansky_wrapper
multipliers,mult8u_booth4_sklansky_wrapper,asap7,ok,0.5154572,125.798656,0.109,6ea48a29e43a,c7de4936,mult_ppg_cpa_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_sklansky_wrapper
multipliers,mult8u_booth4_sklansky_wrapper,nangate45,ok,0.1868,6339.3444,0.000614,6ea48a29e43a,231d5c19,mult_ppg_cpa_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_sklansky_wrapper
multipliers,mult8u_booth4_sklansky_wrapper,nangate45,ok,0.1753,1347.991225,0.000591,6ea48a29e43a,39ca4667,mult_ppg_cpa_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_sklansky_wrapper
multipliers,mult8u_booth4_sklansky_wrapper,nangate45,ok,0.1767,1135.0161,0.000597,6ea48a29e43a,84032167,mult_ppg_cpa_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_sklansky_wrapper
multipliers,mult8u_booth4_sklansky_wrapper,sky130hd,ok,5.0754,7675.5121,0.00134,6ea48a29e43a,4c404a8c,mult_ppg_cpa_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_sklansky_wrapper
multipliers,mult8u_booth4_sklansky_wrapper,sky130hd,ok,5.1172,30005.1684,0.00145,6ea48a29e43a,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_sklansky_wrapper
multipliers,mult8u_booth4_sklansky_wrapper,sky130hd,ok,5.1376,6173.2449,0.00135,6ea48a29e43a,ee6c4432,mult_ppg_cpa_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_booth4_sklansky_wrapper
multipliers,mult8u_normal_brentkung_wrapper,asap7,ok,0.595315,87.216921,0.109,662006c42171,a3bdd812,mult_ppg_cpa_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_brentkung_wrapper
multipliers,mult8u_normal_brentkung_wrapper,asap7,ok,0.6031467,399.120484,0.103,662006c42171,b727aa3a,mult_ppg_cpa_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_brentkung_wrapper
multipliers,mult8u_normal_brentkung_wrapper,asap7,ok,0.6048157,100.8016,0.105,662006c42171,c7de4936,mult_ppg_cpa_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_brentkung_wrapper
multipliers,mult8u_normal_brentkung_wrapper,nangate45,ok,0.1844,5224.3984,0.000392,662006c42171,231d5c19,mult_ppg_cpa_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_brentkung_wrapper
multipliers,mult8u_normal_brentkung_wrapper,nangate45,ok,0.1767,1117.5649,0.000385,662006c42171,39ca4667,mult_ppg_cpa_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_brentkung_wrapper
multipliers,mult8u_normal_brentkung_wrapper,nangate45,ok,0.1804,942.183025,0.000392,662006c42171,84032167,mult_ppg_cpa_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_brentkung_wrapper
multipliers,mult8u_normal_brentkung_wrapper,sky130hd,ok,5.9032,6017.880625,0.000971,662006c42171,4c404a8c,mult_ppg_cpa_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_brentkung_wrapper
multipliers,mult8u_normal_brentkung_wrapper,sky130hd,ok,5.9641,23454.9225,0.00109,662006c42171,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_brentkung_wrapper
multipliers,mult8u_normal_brentkung_wrapper,sky130hd,ok,5.9401,4843.464025,0.000989,662006c42171,ee6c4432,mult_ppg_cpa_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_brentkung_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_brentkung_wrapper
multipliers,mult8u_normal_koggestone_wrapper,asap7,ok,0.4968664,94.906564,0.0992,25da908834d0,a3bdd812,mult_ppg_cpa_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_koggestone_wrapper
multipliers,mult8u_normal_koggestone_wrapper,asap7,ok,0.5029075000000001,439.531225,0.106,25da908834d0,b727aa3a,mult_ppg_cpa_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_koggestone_wrapper
multipliers,mult8u_normal_koggestone_wrapper,asap7,ok,0.49343380000000003,109.851361,0.0997,25da908834d0,c7de4936,mult_ppg_cpa_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_koggestone_wrapper
multipliers,mult8u_normal_koggestone_wrapper,nangate45,ok,0.186,5924.3809,0.000527,25da908834d0,231d5c19,mult_ppg_cpa_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_koggestone_wrapper
multipliers,mult8u_normal_koggestone_wrapper,nangate45,ok,0.1808,1262.3809,0.000519,25da908834d0,39ca4667,mult_ppg_cpa_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_koggestone_wrapper
multipliers,mult8u_normal_koggestone_wrapper,nangate45,ok,0.1756,1063.086025,0.000512,25da908834d0,84032167,mult_ppg_cpa_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_koggestone_wrapper
multipliers,mult8u_normal_koggestone_wrapper,sky130hd,ok,4.2615,6515.7184,0.00118,25da908834d0,4c404a8c,mult_ppg_cpa_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_koggestone_wrapper
multipliers,mult8u_normal_koggestone_wrapper,sky130hd,ok,4.2057,25419.519225,0.00128,25da908834d0,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_koggestone_wrapper
multipliers,mult8u_normal_koggestone_wrapper,sky130hd,ok,4.2709,5242.484025,0.00118,25da908834d0,ee6c4432,mult_ppg_cpa_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_koggestone_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_koggestone_wrapper
multipliers,mult8u_normal_ripple_wrapper,asap7,ok,0.5938963,90.706576,0.117,c8866686c096,a3bdd812,mult_ppg_cpa_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_ripple_wrapper
multipliers,mult8u_normal_ripple_wrapper,asap7,ok,0.5932789,417.425761,0.115,c8866686c096,b727aa3a,mult_ppg_cpa_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_ripple_wrapper
multipliers,mult8u_normal_ripple_wrapper,asap7,ok,0.5916427999999999,104.898564,0.118,c8866686c096,c7de4936,mult_ppg_cpa_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_ripple_wrapper
multipliers,mult8u_normal_ripple_wrapper,nangate45,ok,0.184,5616.0036,0.000366,c8866686c096,231d5c19,mult_ppg_cpa_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_ripple_wrapper
multipliers,mult8u_normal_ripple_wrapper,nangate45,ok,0.1759,1198.5444,0.000358,c8866686c096,39ca4667,mult_ppg_cpa_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_ripple_wrapper
multipliers,mult8u_normal_ripple_wrapper,nangate45,ok,0.1786,1009.650625,0.000364,c8866686c096,84032167,mult_ppg_cpa_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_ripple_wrapper
multipliers,mult8u_normal_ripple_wrapper,sky130hd,ok,6.0235,5760.81,0.000931,c8866686c096,4c404a8c,mult_ppg_cpa_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_ripple_wrapper
multipliers,mult8u_normal_ripple_wrapper,sky130hd,ok,6.024,22441.538025,0.00104,c8866686c096,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_ripple_wrapper
multipliers,mult8u_normal_ripple_wrapper,sky130hd,ok,6.1128,4637.61,0.000971,c8866686c096,ee6c4432,mult_ppg_cpa_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_ripple_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_ripple_wrapper
multipliers,mult8u_normal_sklansky_wrapper,asap7,ok,0.4743977,93.993025,0.102,00979fbf5adf,a3bdd812,mult_ppg_cpa_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_sklansky_wrapper
multipliers,mult8u_normal_sklansky_wrapper,asap7,ok,0.4707169,434.680801,0.109,00979fbf5adf,b727aa3a,mult_ppg_cpa_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_sklansky_wrapper
multipliers,mult8u_normal_sklansky_wrapper,asap7,ok,0.4762928,108.764041,0.116,00979fbf5adf,c7de4936,mult_ppg_cpa_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_sklansky_wrapper
multipliers,mult8u_normal_sklansky_wrapper,nangate45,ok,0.1863,5689.6849,0.000473,00979fbf5adf,231d5c19,mult_ppg_cpa_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_sklansky_wrapper
multipliers,mult8u_normal_sklansky_wrapper,nangate45,ok,0.1776,1213.8256,0.00046,00979fbf5adf,39ca4667,mult_ppg_cpa_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_sklansky_wrapper
multipliers,mult8u_normal_sklansky_wrapper,nangate45,ok,0.1798,1022.400625,0.000464,00979fbf5adf,84032167,mult_ppg_cpa_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_sklansky_wrapper
multipliers,mult8u_normal_sklansky_wrapper,sky130hd,ok,4.1932,6522.1776,0.0011,00979fbf5adf,4c404a8c,mult_ppg_cpa_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_sklansky_wrapper
multipliers,mult8u_normal_sklansky_wrapper,sky130hd,ok,4.1373,25445.035225,0.00122,00979fbf5adf,b1b86ede,mult_ppg_cpa_w4_32_sky130_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_sklansky_wrapper
multipliers,mult8u_normal_sklansky_wrapper,sky130hd,ok,4.1368,5248.278025,0.00109,00979fbf5adf,ee6c4432,mult_ppg_cpa_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_sklansky_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/mult8u_normal_sklansky_wrapper
multipliers,yosys_mult16s_booth_wrapper,asap7,ok,0.7975091,326.994889,0.245,6543d2a2b810,152d8512,yosys_mult_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_booth_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_booth_wrapper
multipliers,yosys_mult16s_booth_wrapper,asap7,ok,0.7904500000000001,1441.189369,0.283,6543d2a2b810,ca39127d,yosys_mult_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_booth_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_booth_wrapper
multipliers,yosys_mult16s_booth_wrapper,asap7,ok,0.7958092,278.289124,0.272,6543d2a2b810,d1f0e14b,yosys_mult_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_booth_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_booth_wrapper
multipliers,yosys_mult16s_booth_wrapper,nangate45,ok,0.1995,3798.2569,0.00547,6543d2a2b810,2b9cbee2,yosys_mult_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_booth_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_booth_wrapper
multipliers,yosys_mult16s_booth_wrapper,nangate45,ok,0.2228,21924.7249,0.00569,6543d2a2b810,b67911f5,yosys_mult_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_booth_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_booth_wrapper
multipliers,yosys_mult16s_booth_wrapper,nangate45,ok,0.1975,4532.655625,0.00546,6543d2a2b810,c6c6255b,yosys_mult_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_booth_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_booth_wrapper
multipliers,yosys_mult16s_booth_wrapper,sky130hd,ok,6.3783,104387.1481,0.0126,6543d2a2b810,5961de73,yosys_mult_w4_32_sky130hd_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_booth_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_booth_wrapper
multipliers,yosys_mult16s_booth_wrapper,sky130hd,ok,6.2475,26420.877025,0.0116,6543d2a2b810,6d553c50,yosys_mult_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_booth_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_booth_wrapper
multipliers,yosys_mult16s_booth_wrapper,sky130hd,ok,6.3952,21197.904025,0.0118,6543d2a2b810,c09c4479,yosys_mult_w4_32_sky130hd_highutil_8c56d3b0," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_booth_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_booth_wrapper
multipliers,yosys_mult16s_lowpowerbooth_wrapper,asap7,ok,1.4931477,316.768804,0.262,7278197ee21a,152d8512,yosys_mult_w4_32_asap7_highutil_75828b8c," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_lowpowerbooth_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_lowpowerbooth_wrapper
multipliers,yosys_mult16s_lowpowerbooth_wrapper,asap7,ok,1.4982592,1393.155625,0.255,7278197ee21a,ca39127d,yosys_mult_w4_32_asap7_3b70c61f," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_lowpowerbooth_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_lowpowerbooth_wrapper
multipliers,yosys_mult16s_lowpowerbooth_wrapper,asap7,ok,1.4935691999999998,269.649241,0.231,7278197ee21a,d1f0e14b,yosys_mult_w4_32_asap7_highutil_c51f6982," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_lowpowerbooth_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_lowpowerbooth_wrapper
multipliers,yosys_mult16s_lowpowerbooth_wrapper,nangate45,ok,3.225,3190.555225,0.00917,7278197ee21a,2b9cbee2,yosys_mult_w4_32_nangate45_highutil_da64be35," ""CORE_UTILIZATION"": 60",{},/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_lowpowerbooth_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_lowpowerbooth_wrapper
multipliers,yosys_mult16s_lowpowerbooth_wrapper,nangate45,ok,3.222,18349.4116,0.00938,7278197ee21a,b67911f5,yosys_mult_w4_32_nangate45_40523b9d," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_lowpowerbooth_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_lowpowerbooth_wrapper
multipliers,yosys_mult16s_lowpowerbooth_wrapper,nangate45,ok,3.214,3805.039225,0.00921,7278197ee21a,c6c6255b,yosys_mult_w4_32_nangate45_highutil_87b48795," ""CORE_UTILIZATION"": 50",{},/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_lowpowerbooth_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_lowpowerbooth_wrapper
multipliers,yosys_mult16s_lowpowerbooth_wrapper,sky130hd,ok,15.0119,84905.218225,0.0188,7278197ee21a,5961de73,yosys_mult_w4_32_sky130hd_70e18859," ""CORE_UTILIZATION"": 10",{},/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_lowpowerbooth_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_lowpowerbooth_wrapper
multipliers,yosys_mult16s_lowpowerbooth_wrapper,sky130hd,ok,15.1956,21517.9561,0.0181,7278197ee21a,6d553c50,yosys_mult_w4_32_sky130hd_highutil_8de86181," ""CORE_UTILIZATION"": 40",{},/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_lowpowerbooth_wrapper/metrics.csv,/workspaces/RTLGen/runs/designs/multipliers/yosys_mult16s_lowpowerbooth_wrapper
